gsp_name,gsp_lat,gsp_lon,region_name,DemandPk,DemandAM,DemandPM,year
LACK_6,54.56683,-1.1301,Lackenby,53.128,28.918,27.394,28
LACK_6,54.56683,-1.1301,Lackenby,53.36,29.218,27.719,29
LACK_6,54.56683,-1.1301,Lackenby,54.059,29.562,28.043,30
LACK_6,54.56683,-1.1301,Lackenby,54.641,29.862,28.338,31
LACK_6,54.56683,-1.1301,Lackenby,55.224,30.119,28.603,32
LACK_6,54.56683,-1.1301,Lackenby,55.922,30.463,28.957,33
LACK_6,54.56683,-1.1301,Lackenby,56.504,30.763,29.223,34
LACK_6,54.56683,-1.1301,Lackenby,56.941,30.935,29.459,35
LACK_6,54.56683,-1.1301,Lackenby,57.261,31.106,29.606,36
LACK_6,54.56683,-1.1301,Lackenby,57.465,31.192,29.724,37
LACK_6,54.56683,-1.1301,Lackenby,57.581,31.235,29.812,38
LACK_6,54.56683,-1.1301,Lackenby,57.698,31.321,29.871,39
LACK_6,54.56683,-1.1301,Lackenby,57.785,31.364,29.96,40
LACK_6,54.56683,-1.1301,Lackenby,58.047,31.492,30.078,41
LACK_6,54.56683,-1.1301,Lackenby,58.309,31.621,30.225,42
LACK_6,54.56683,-1.1301,Lackenby,58.6,31.75,30.373,43
LACK_6,54.56683,-1.1301,Lackenby,58.804,31.879,30.52,44
LACK_6,54.56683,-1.1301,Lackenby,58.95,31.964,30.609,45
LACK_6,54.56683,-1.1301,Lackenby,59.153,32.093,30.756,46
LACK_6,54.56683,-1.1301,Lackenby,59.328,32.179,30.844,47
LACK_6,54.56683,-1.1301,Lackenby,59.474,32.265,30.962,48
LACK_6,54.56683,-1.1301,Lackenby,59.619,32.308,31.051,49
LACK_6,54.56683,-1.1301,Lackenby,59.677,32.351,31.08,50
NORT_1,54.5927,-1.36566,Norton,149.644,48.567,76.675,21
NORT_1,54.5927,-1.36566,Norton,150.274,48.49,76.587,22
NORT_1,54.5927,-1.36566,Norton,153.785,49.262,77.826,23
NORT_1,54.5927,-1.36566,Norton,156.577,49.957,78.977,24
NORT_1,54.5927,-1.36566,Norton,159.368,50.42,79.686,25
NORT_1,54.5927,-1.36566,Norton,161.529,50.96,80.571,26
NORT_1,54.5927,-1.36566,Norton,163.51,51.501,81.368,27
NORT_1,54.5927,-1.36566,Norton,164.32,52.041,82.253,28
NORT_1,54.5927,-1.36566,Norton,165.04,52.582,83.227,29
NORT_1,54.5927,-1.36566,Norton,167.201,53.2,84.201,30
NORT_1,54.5927,-1.36566,Norton,169.002,53.74,85.087,31
NORT_1,54.5927,-1.36566,Norton,170.803,54.203,85.883,32
NORT_1,54.5927,-1.36566,Norton,172.964,54.821,86.946,33
NORT_1,54.5927,-1.36566,Norton,174.764,55.362,87.743,34
NORT_1,54.5927,-1.36566,Norton,176.115,55.67,88.451,35
NORT_1,54.5927,-1.36566,Norton,177.105,55.979,88.894,36
NORT_1,54.5927,-1.36566,Norton,177.736,56.134,89.248,37
NORT_1,54.5927,-1.36566,Norton,178.096,56.211,89.514,38
NORT_1,54.5927,-1.36566,Norton,178.456,56.365,89.691,39
NORT_1,54.5927,-1.36566,Norton,178.726,56.443,89.956,40
NORT_1,54.5927,-1.36566,Norton,179.536,56.674,90.31,41
NORT_1,54.5927,-1.36566,Norton,180.347,56.906,90.753,42
NORT_1,54.5927,-1.36566,Norton,181.247,57.137,91.196,43
NORT_1,54.5927,-1.36566,Norton,181.877,57.369,91.639,44
NORT_1,54.5927,-1.36566,Norton,182.328,57.524,91.904,45
NORT_1,54.5927,-1.36566,Norton,182.958,57.755,92.347,46
NORT_1,54.5927,-1.36566,Norton,183.498,57.91,92.612,47
NORT_1,54.5927,-1.36566,Norton,183.948,58.064,92.967,48
NORT_1,54.5927,-1.36566,Norton,184.398,58.141,93.232,49
NORT_1,54.5927,-1.36566,Norton,184.579,58.218,93.321,50
OFFE_3,54.88069,-1.45638,Offerton,14.626,5.764,6.775,21
OFFE_3,54.88069,-1.45638,Offerton,14.688,5.755,6.767,22
OFFE_3,54.88069,-1.45638,Offerton,15.031,5.847,6.877,23
OFFE_3,54.88069,-1.45638,Offerton,15.304,5.929,6.979,24
OFFE_3,54.88069,-1.45638,Offerton,15.577,5.984,7.041,25
OFFE_3,54.88069,-1.45638,Offerton,15.788,6.048,7.119,26
OFFE_3,54.88069,-1.45638,Offerton,15.982,6.112,7.19,27
OFFE_3,54.88069,-1.45638,Offerton,16.061,6.176,7.268,28
OFFE_3,54.88069,-1.45638,Offerton,16.131,6.241,7.354,29
OFFE_3,54.88069,-1.45638,Offerton,16.343,6.314,7.44,30
OFFE_3,54.88069,-1.45638,Offerton,16.519,6.378,7.518,31
OFFE_3,54.88069,-1.45638,Offerton,16.695,6.433,7.589,32
OFFE_3,54.88069,-1.45638,Offerton,16.906,6.506,7.683,33
OFFE_3,54.88069,-1.45638,Offerton,17.082,6.571,7.753,34
OFFE_3,54.88069,-1.45638,Offerton,17.214,6.607,7.816,35
OFFE_3,54.88069,-1.45638,Offerton,17.311,6.644,7.855,36
OFFE_3,54.88069,-1.45638,Offerton,17.372,6.662,7.886,37
OFFE_3,54.88069,-1.45638,Offerton,17.407,6.671,7.91,38
OFFE_3,54.88069,-1.45638,Offerton,17.443,6.69,7.925,39
OFFE_3,54.88069,-1.45638,Offerton,17.469,6.699,7.949,40
OFFE_3,54.88069,-1.45638,Offerton,17.548,6.726,7.98,41
OFFE_3,54.88069,-1.45638,Offerton,17.627,6.754,8.019,42
OFFE_3,54.88069,-1.45638,Offerton,17.715,6.781,8.058,43
OFFE_3,54.88069,-1.45638,Offerton,17.777,6.809,8.097,44
OFFE_3,54.88069,-1.45638,Offerton,17.821,6.827,8.121,45
OFFE_3,54.88069,-1.45638,Offerton,17.883,6.855,8.16,46
OFFE_3,54.88069,-1.45638,Offerton,17.935,6.873,8.183,47
OFFE_3,54.88069,-1.45638,Offerton,17.979,6.891,8.215,48
OFFE_3,54.88069,-1.45638,Offerton,18.023,6.9,8.238,49
OFFE_3,54.88069,-1.45638,Offerton,18.041,6.91,8.246,50
SSHI_3,54.9733,-1.44787,South Shields,19.257,4.07,5.798,21
SSHI_3,54.9733,-1.44787,South Shields,19.338,4.064,5.792,22
SSHI_3,54.9733,-1.44787,South Shields,19.79,4.128,5.885,23
SSHI_3,54.9733,-1.44787,South Shields,20.149,4.187,5.972,24
SSHI_3,54.9733,-1.44787,South Shields,20.508,4.225,6.026,25
SSHI_3,54.9733,-1.44787,South Shields,20.786,4.271,6.093,26
SSHI_3,54.9733,-1.44787,South Shields,21.041,4.316,6.153,27
SSHI_3,54.9733,-1.44787,South Shields,21.145,4.361,6.22,28
SSHI_3,54.9733,-1.44787,South Shields,21.238,4.407,6.294,29
SSHI_3,54.9733,-1.44787,South Shields,21.516,4.458,6.367,30
SSHI_3,54.9733,-1.44787,South Shields,21.748,4.504,6.434,31
SSHI_3,54.9733,-1.44787,South Shields,21.98,4.542,6.495,32
SSHI_3,54.9733,-1.44787,South Shields,22.258,4.594,6.575,33
SSHI_3,54.9733,-1.44787,South Shields,22.489,4.64,6.635,34
SSHI_3,54.9733,-1.44787,South Shields,22.663,4.665,6.689,35
SSHI_3,54.9733,-1.44787,South Shields,22.791,4.691,6.722,36
SSHI_3,54.9733,-1.44787,South Shields,22.872,4.704,6.749,37
SSHI_3,54.9733,-1.44787,South Shields,22.918,4.711,6.769,38
SSHI_3,54.9733,-1.44787,South Shields,22.965,4.724,6.783,39
SSHI_3,54.9733,-1.44787,South Shields,22.999,4.73,6.803,40
SSHI_3,54.9733,-1.44787,South Shields,23.104,4.75,6.829,41
SSHI_3,54.9733,-1.44787,South Shields,23.208,4.769,6.863,42
SSHI_3,54.9733,-1.44787,South Shields,23.324,4.788,6.896,43
SSHI_3,54.9733,-1.44787,South Shields,23.405,4.808,6.93,44
SSHI_3,54.9733,-1.44787,South Shields,23.463,4.821,6.95,45
SSHI_3,54.9733,-1.44787,South Shields,23.544,4.84,6.983,46
SSHI_3,54.9733,-1.44787,South Shields,23.613,4.853,7.004,47
SSHI_3,54.9733,-1.44787,South Shields,23.671,4.866,7.03,48
SSHI_3,54.9733,-1.44787,South Shields,23.729,4.872,7.05,49
SSHI_3,54.9733,-1.44787,South Shields,23.752,4.879,7.057,50
SPEN_1,54.70514,-1.55123,Spennymoor,66.284,18.176,28.642,21
SPEN_1,54.70514,-1.55123,Spennymoor,66.563,18.147,28.609,22
SPEN_1,54.70514,-1.55123,Spennymoor,68.118,18.436,29.072,23
SPEN_1,54.70514,-1.55123,Spennymoor,69.355,18.696,29.502,24
SPEN_1,54.70514,-1.55123,Spennymoor,70.591,18.869,29.767,25
SPEN_1,54.70514,-1.55123,Spennymoor,71.548,19.071,30.097,26
SPEN_1,54.70514,-1.55123,Spennymoor,72.426,19.274,30.395,27
SPEN_1,54.70514,-1.55123,Spennymoor,72.785,19.476,30.726,28
SPEN_1,54.70514,-1.55123,Spennymoor,73.104,19.678,31.09,29
SPEN_1,54.70514,-1.55123,Spennymoor,74.061,19.909,31.453,30
SPEN_1,54.70514,-1.55123,Spennymoor,74.858,20.112,31.784,31
SPEN_1,54.70514,-1.55123,Spennymoor,75.656,20.285,32.082,32
SPEN_1,54.70514,-1.55123,Spennymoor,76.613,20.516,32.479,33
SPEN_1,54.70514,-1.55123,Spennymoor,77.411,20.718,32.776,34
SPEN_1,54.70514,-1.55123,Spennymoor,78.009,20.834,33.041,35
SPEN_1,54.70514,-1.55123,Spennymoor,78.448,20.95,33.206,36
SPEN_1,54.70514,-1.55123,Spennymoor,78.727,21.007,33.339,37
SPEN_1,54.70514,-1.55123,Spennymoor,78.887,21.036,33.438,38
SPEN_1,54.70514,-1.55123,Spennymoor,79.046,21.094,33.504,39
SPEN_1,54.70514,-1.55123,Spennymoor,79.166,21.123,33.603,40
SPEN_1,54.70514,-1.55123,Spennymoor,79.525,21.21,33.736,41
SPEN_1,54.70514,-1.55123,Spennymoor,79.884,21.296,33.901,42
SPEN_1,54.70514,-1.55123,Spennymoor,80.282,21.383,34.066,43
SPEN_1,54.70514,-1.55123,Spennymoor,80.562,21.47,34.232,44
SPEN_1,54.70514,-1.55123,Spennymoor,80.761,21.528,34.331,45
SPEN_1,54.70514,-1.55123,Spennymoor,81.04,21.614,34.496,46
SPEN_1,54.70514,-1.55123,Spennymoor,81.279,21.672,34.595,47
SPEN_1,54.70514,-1.55123,Spennymoor,81.479,21.73,34.728,48
SPEN_1,54.70514,-1.55123,Spennymoor,81.678,21.759,34.827,49
SPEN_1,54.70514,-1.55123,Spennymoor,81.758,21.788,34.86,50
TYNE_1,55.0236,-1.49902,Tynemouth,47.734,15.644,21.458,21
TYNE_1,55.0236,-1.49902,Tynemouth,47.935,15.619,21.433,22
TYNE_1,55.0236,-1.49902,Tynemouth,49.055,15.868,21.78,23
TYNE_1,55.0236,-1.49902,Tynemouth,49.945,16.091,22.102,24
TYNE_1,55.0236,-1.49902,Tynemouth,50.835,16.241,22.3,25
TYNE_1,55.0236,-1.49902,Tynemouth,51.525,16.415,22.548,26
TYNE_1,55.0236,-1.49902,Tynemouth,52.157,16.589,22.771,27
TYNE_1,55.0236,-1.49902,Tynemouth,52.415,16.763,23.019,28
TYNE_1,55.0236,-1.49902,Tynemouth,52.645,16.937,23.291,29
TYNE_1,55.0236,-1.49902,Tynemouth,53.334,17.136,23.564,30
TYNE_1,55.0236,-1.49902,Tynemouth,53.908,17.31,23.812,31
TYNE_1,55.0236,-1.49902,Tynemouth,54.483,17.459,24.035,32
TYNE_1,55.0236,-1.49902,Tynemouth,55.172,17.658,24.332,33
TYNE_1,55.0236,-1.49902,Tynemouth,55.747,17.832,24.555,34
TYNE_1,55.0236,-1.49902,Tynemouth,56.177,17.932,24.753,35
TYNE_1,55.0236,-1.49902,Tynemouth,56.493,18.031,24.877,36
TYNE_1,55.0236,-1.49902,Tynemouth,56.694,18.081,24.976,37
TYNE_1,55.0236,-1.49902,Tynemouth,56.809,18.106,25.05,38
TYNE_1,55.0236,-1.49902,Tynemouth,56.924,18.156,25.1,39
TYNE_1,55.0236,-1.49902,Tynemouth,57.01,18.181,25.174,40
TYNE_1,55.0236,-1.49902,Tynemouth,57.269,18.255,25.273,41
TYNE_1,55.0236,-1.49902,Tynemouth,57.527,18.33,25.397,42
TYNE_1,55.0236,-1.49902,Tynemouth,57.814,18.404,25.521,43
TYNE_1,55.0236,-1.49902,Tynemouth,58.015,18.479,25.645,44
TYNE_1,55.0236,-1.49902,Tynemouth,58.159,18.529,25.719,45
TYNE_1,55.0236,-1.49902,Tynemouth,58.36,18.603,25.843,46
TYNE_1,55.0236,-1.49902,Tynemouth,58.532,18.653,25.918,47
TYNE_1,55.0236,-1.49902,Tynemouth,58.676,18.703,26.017,48
TYNE_1,55.0236,-1.49902,Tynemouth,58.82,18.728,26.091,49
TYNE_1,55.0236,-1.49902,Tynemouth,58.877,18.753,26.116,50
WBOL_6,54.94002,-1.46879,West Boldon,63.532,21.638,27.81,21
WBOL_6,54.94002,-1.46879,West Boldon,63.799,21.604,27.778,22
WBOL_6,54.94002,-1.46879,West Boldon,65.29,21.948,28.228,23
WBOL_6,54.94002,-1.46879,West Boldon,66.475,22.257,28.645,24
WBOL_6,54.94002,-1.46879,West Boldon,67.66,22.464,28.902,25
WBOL_6,54.94002,-1.46879,West Boldon,68.578,22.705,29.223,26
WBOL_6,54.94002,-1.46879,West Boldon,69.419,22.945,29.512,27
WBOL_6,54.94002,-1.46879,West Boldon,69.763,23.186,29.833,28
WBOL_6,54.94002,-1.46879,West Boldon,70.069,23.427,30.187,29
WBOL_6,54.94002,-1.46879,West Boldon,70.986,23.702,30.54,30
WBOL_6,54.94002,-1.46879,West Boldon,71.751,23.943,30.861,31
WBOL_6,54.94002,-1.46879,West Boldon,72.515,24.15,31.15,32
WBOL_6,54.94002,-1.46879,West Boldon,73.432,24.425,31.535,33
WBOL_6,54.94002,-1.46879,West Boldon,74.197,24.666,31.824,34
WBOL_6,54.94002,-1.46879,West Boldon,74.77,24.803,32.081,35
WBOL_6,54.94002,-1.46879,West Boldon,75.191,24.941,32.242,36
WBOL_6,54.94002,-1.46879,West Boldon,75.458,25.01,32.37,37
WBOL_6,54.94002,-1.46879,West Boldon,75.611,25.044,32.467,38
WBOL_6,54.94002,-1.46879,West Boldon,75.764,25.113,32.531,39
WBOL_6,54.94002,-1.46879,West Boldon,75.879,25.147,32.627,40
WBOL_6,54.94002,-1.46879,West Boldon,76.223,25.25,32.756,41
WBOL_6,54.94002,-1.46879,West Boldon,76.567,25.354,32.916,42
WBOL_6,54.94002,-1.46879,West Boldon,76.949,25.457,33.077,43
WBOL_6,54.94002,-1.46879,West Boldon,77.217,25.56,33.237,44
WBOL_6,54.94002,-1.46879,West Boldon,77.408,25.629,33.334,45
WBOL_6,54.94002,-1.46879,West Boldon,77.676,25.732,33.494,46
WBOL_6,54.94002,-1.46879,West Boldon,77.905,25.801,33.591,47
WBOL_6,54.94002,-1.46879,West Boldon,78.096,25.87,33.719,48
WBOL_6,54.94002,-1.46879,West Boldon,78.287,25.904,33.815,49
WBOL_6,54.94002,-1.46879,West Boldon,78.364,25.938,33.848,50
HUTT_1,54.29736,-2.66949,Hutton,69.371,2.911,17.346,21
HUTT_1,54.29736,-2.66949,Hutton,69.663,2.906,17.326,22
HUTT_1,54.29736,-2.66949,Hutton,71.291,2.952,17.606,23
HUTT_1,54.29736,-2.66949,Hutton,72.585,2.994,17.866,24
HUTT_1,54.29736,-2.66949,Hutton,73.879,3.022,18.027,25
HUTT_1,54.29736,-2.66949,Hutton,74.881,3.054,18.227,26
HUTT_1,54.29736,-2.66949,Hutton,75.799,3.086,18.407,27
HUTT_1,54.29736,-2.66949,Hutton,76.175,3.119,18.607,28
HUTT_1,54.29736,-2.66949,Hutton,76.509,3.151,18.828,29
HUTT_1,54.29736,-2.66949,Hutton,77.51,3.188,19.048,30
HUTT_1,54.29736,-2.66949,Hutton,78.345,3.221,19.248,31
HUTT_1,54.29736,-2.66949,Hutton,79.18,3.248,19.429,32
HUTT_1,54.29736,-2.66949,Hutton,80.182,3.285,19.669,33
HUTT_1,54.29736,-2.66949,Hutton,81.017,3.318,19.849,34
HUTT_1,54.29736,-2.66949,Hutton,81.643,3.336,20.009,35
HUTT_1,54.29736,-2.66949,Hutton,82.102,3.355,20.11,36
HUTT_1,54.29736,-2.66949,Hutton,82.394,3.364,20.19,37
HUTT_1,54.29736,-2.66949,Hutton,82.561,3.369,20.25,38
HUTT_1,54.29736,-2.66949,Hutton,82.728,3.378,20.29,39
HUTT_1,54.29736,-2.66949,Hutton,82.853,3.383,20.35,40
HUTT_1,54.29736,-2.66949,Hutton,83.229,3.396,20.43,41
HUTT_1,54.29736,-2.66949,Hutton,83.604,3.41,20.53,42
HUTT_1,54.29736,-2.66949,Hutton,84.022,3.424,20.63,43
HUTT_1,54.29736,-2.66949,Hutton,84.314,3.438,20.731,44
HUTT_1,54.29736,-2.66949,Hutton,84.523,3.447,20.791,45
HUTT_1,54.29736,-2.66949,Hutton,84.815,3.461,20.891,46
HUTT_1,54.29736,-2.66949,Hutton,85.065,3.47,20.951,47
HUTT_1,54.29736,-2.66949,Hutton,85.274,3.48,21.031,48
HUTT_1,54.29736,-2.66949,Hutton,85.483,3.484,21.091,49
HUTT_1,54.29736,-2.66949,Hutton,85.566,3.489,21.111,50
PADIB1,53.79514,-2.31962,Padiham,75.129,29.552,39.637,21
PADIB1,53.79514,-2.31962,Padiham,75.445,29.505,39.591,22
PADIB1,53.79514,-2.31962,Padiham,77.208,29.975,40.232,23
PADIB1,53.79514,-2.31962,Padiham,78.61,30.398,40.827,24
PADIB1,53.79514,-2.31962,Padiham,80.011,30.68,41.193,25
PADIB1,53.79514,-2.31962,Padiham,81.096,31.009,41.651,26
PADIB1,53.79514,-2.31962,Padiham,82.09,31.337,42.063,27
PADIB1,53.79514,-2.31962,Padiham,82.497,31.666,42.52,28
PADIB1,53.79514,-2.31962,Padiham,82.859,31.995,43.024,29
PADIB1,53.79514,-2.31962,Padiham,83.944,32.371,43.527,30
PADIB1,53.79514,-2.31962,Padiham,84.848,32.7,43.985,31
PADIB1,53.79514,-2.31962,Padiham,85.752,32.982,44.397,32
PADIB1,53.79514,-2.31962,Padiham,86.837,33.358,44.946,33
PADIB1,53.79514,-2.31962,Padiham,87.741,33.687,45.358,34
PADIB1,53.79514,-2.31962,Padiham,88.419,33.875,45.724,35
PADIB1,53.79514,-2.31962,Padiham,88.916,34.062,45.953,36
PADIB1,53.79514,-2.31962,Padiham,89.233,34.156,46.136,37
PADIB1,53.79514,-2.31962,Padiham,89.413,34.203,46.273,38
PADIB1,53.79514,-2.31962,Padiham,89.594,34.297,46.365,39
PADIB1,53.79514,-2.31962,Padiham,89.73,34.344,46.502,40
PADIB1,53.79514,-2.31962,Padiham,90.137,34.485,46.685,41
PADIB1,53.79514,-2.31962,Padiham,90.543,34.626,46.914,42
PADIB1,53.79514,-2.31962,Padiham,90.995,34.767,47.143,43
PADIB1,53.79514,-2.31962,Padiham,91.312,34.908,47.372,44
PADIB1,53.79514,-2.31962,Padiham,91.538,35.002,47.509,45
PADIB1,53.79514,-2.31962,Padiham,91.854,35.143,47.738,46
PADIB1,53.79514,-2.31962,Padiham,92.126,35.237,47.875,47
PADIB1,53.79514,-2.31962,Padiham,92.352,35.331,48.058,48
PADIB1,53.79514,-2.31962,Padiham,92.578,35.378,48.196,49
PADIB1,53.79514,-2.31962,Padiham,92.668,35.425,48.242,50
ROCH_1,53.6217,-2.21535,Rochdale,79.099,7.758,32.917,21
ROCH_1,53.6217,-2.21535,Rochdale,79.432,7.746,32.879,22
ROCH_1,53.6217,-2.21535,Rochdale,81.288,7.869,33.411,23
ROCH_1,53.6217,-2.21535,Rochdale,82.763,7.98,33.905,24
ROCH_1,53.6217,-2.21535,Rochdale,84.239,8.054,34.209,25
ROCH_1,53.6217,-2.21535,Rochdale,85.381,8.14,34.589,26
ROCH_1,53.6217,-2.21535,Rochdale,86.428,8.227,34.931,27
ROCH_1,53.6217,-2.21535,Rochdale,86.856,8.313,35.311,28
ROCH_1,53.6217,-2.21535,Rochdale,87.237,8.399,35.729,29
ROCH_1,53.6217,-2.21535,Rochdale,88.379,8.498,36.147,30
ROCH_1,53.6217,-2.21535,Rochdale,89.331,8.584,36.527,31
ROCH_1,53.6217,-2.21535,Rochdale,90.283,8.658,36.87,32
ROCH_1,53.6217,-2.21535,Rochdale,91.425,8.757,37.326,33
ROCH_1,53.6217,-2.21535,Rochdale,92.377,8.843,37.668,34
ROCH_1,53.6217,-2.21535,Rochdale,93.091,8.893,37.972,35
ROCH_1,53.6217,-2.21535,Rochdale,93.614,8.942,38.162,36
ROCH_1,53.6217,-2.21535,Rochdale,93.948,8.967,38.314,37
ROCH_1,53.6217,-2.21535,Rochdale,94.138,8.979,38.428,38
ROCH_1,53.6217,-2.21535,Rochdale,94.328,9.004,38.504,39
ROCH_1,53.6217,-2.21535,Rochdale,94.471,9.016,38.618,40
ROCH_1,53.6217,-2.21535,Rochdale,94.899,9.053,38.77,41
ROCH_1,53.6217,-2.21535,Rochdale,95.328,9.09,38.96,42
ROCH_1,53.6217,-2.21535,Rochdale,95.804,9.127,39.15,43
ROCH_1,53.6217,-2.21535,Rochdale,96.137,9.164,39.34,44
ROCH_1,53.6217,-2.21535,Rochdale,96.375,9.189,39.454,45
ROCH_1,53.6217,-2.21535,Rochdale,96.708,9.226,39.644,46
ROCH_1,53.6217,-2.21535,Rochdale,96.994,9.25,39.758,47
ROCH_1,53.6217,-2.21535,Rochdale,97.232,9.275,39.91,48
ROCH_1,53.6217,-2.21535,Rochdale,97.469,9.287,40.024,49
ROCH_1,53.6217,-2.21535,Rochdale,97.565,9.3,40.062,50
CELL_1,53.04058,-2.08115,Cellarhead,175.009,69.289,81.251,21
CELL_1,53.04058,-2.08115,Cellarhead,175.746,69.179,81.157,22
CELL_1,53.04058,-2.08115,Cellarhead,179.853,70.28,82.47,23
CELL_1,53.04058,-2.08115,Cellarhead,183.117,71.272,83.69,24
CELL_1,53.04058,-2.08115,Cellarhead,186.382,71.933,84.441,25
CELL_1,53.04058,-2.08115,Cellarhead,188.909,72.704,85.379,26
CELL_1,53.04058,-2.08115,Cellarhead,191.225,73.475,86.223,27
CELL_1,53.04058,-2.08115,Cellarhead,192.173,74.246,87.162,28
CELL_1,53.04058,-2.08115,Cellarhead,193.016,75.017,88.194,29
CELL_1,53.04058,-2.08115,Cellarhead,195.543,75.898,89.226,30
CELL_1,53.04058,-2.08115,Cellarhead,197.649,76.67,90.164,31
CELL_1,53.04058,-2.08115,Cellarhead,199.755,77.331,91.008,32
CELL_1,53.04058,-2.08115,Cellarhead,202.282,78.212,92.134,33
CELL_1,53.04058,-2.08115,Cellarhead,204.388,78.983,92.979,34
CELL_1,53.04058,-2.08115,Cellarhead,205.968,79.424,93.729,35
CELL_1,53.04058,-2.08115,Cellarhead,207.126,79.864,94.198,36
CELL_1,53.04058,-2.08115,Cellarhead,207.863,80.084,94.574,37
CELL_1,53.04058,-2.08115,Cellarhead,208.284,80.195,94.855,38
CELL_1,53.04058,-2.08115,Cellarhead,208.705,80.415,95.043,39
CELL_1,53.04058,-2.08115,Cellarhead,209.021,80.525,95.324,40
CELL_1,53.04058,-2.08115,Cellarhead,209.969,80.856,95.699,41
CELL_1,53.04058,-2.08115,Cellarhead,210.917,81.186,96.169,42
CELL_1,53.04058,-2.08115,Cellarhead,211.97,81.517,96.638,43
CELL_1,53.04058,-2.08115,Cellarhead,212.707,81.847,97.107,44
CELL_1,53.04058,-2.08115,Cellarhead,213.233,82.067,97.388,45
CELL_1,53.04058,-2.08115,Cellarhead,213.97,82.398,97.857,46
CELL_1,53.04058,-2.08115,Cellarhead,214.602,82.618,98.139,47
CELL_1,53.04058,-2.08115,Cellarhead,215.129,82.838,98.514,48
CELL_1,53.04058,-2.08115,Cellarhead,215.655,82.949,98.796,49
CELL_1,53.04058,-2.08115,Cellarhead,215.866,83.059,98.889,50
LEGA_1,53.02823,-3.05246,Legacy,102.837,39.48,57.219,21
LEGA_1,53.02823,-3.05246,Legacy,103.27,39.418,57.153,22
LEGA_1,53.02823,-3.05246,Legacy,105.683,40.045,58.078,23
LEGA_1,53.02823,-3.05246,Legacy,107.602,40.61,58.937,24
LEGA_1,53.02823,-3.05246,Legacy,109.52,40.987,59.466,25
LEGA_1,53.02823,-3.05246,Legacy,111.005,41.426,60.126,26
LEGA_1,53.02823,-3.05246,Legacy,112.366,41.865,60.721,27
LEGA_1,53.02823,-3.05246,Legacy,112.923,42.305,61.382,28
LEGA_1,53.02823,-3.05246,Legacy,113.418,42.744,62.108,29
LEGA_1,53.02823,-3.05246,Legacy,114.903,43.246,62.835,30
LEGA_1,53.02823,-3.05246,Legacy,116.14,43.686,63.496,31
LEGA_1,53.02823,-3.05246,Legacy,117.378,44.062,64.091,32
LEGA_1,53.02823,-3.05246,Legacy,118.863,44.564,64.883,33
LEGA_1,53.02823,-3.05246,Legacy,120.1,45.004,65.478,34
LEGA_1,53.02823,-3.05246,Legacy,121.029,45.255,66.007,35
LEGA_1,53.02823,-3.05246,Legacy,121.709,45.506,66.337,36
LEGA_1,53.02823,-3.05246,Legacy,122.142,45.631,66.601,37
LEGA_1,53.02823,-3.05246,Legacy,122.39,45.694,66.8,38
LEGA_1,53.02823,-3.05246,Legacy,122.637,45.82,66.932,39
LEGA_1,53.02823,-3.05246,Legacy,122.823,45.882,67.13,40
LEGA_1,53.02823,-3.05246,Legacy,123.38,46.071,67.394,41
LEGA_1,53.02823,-3.05246,Legacy,123.937,46.259,67.725,42
LEGA_1,53.02823,-3.05246,Legacy,124.555,46.447,68.055,43
LEGA_1,53.02823,-3.05246,Legacy,124.989,46.636,68.385,44
LEGA_1,53.02823,-3.05246,Legacy,125.298,46.761,68.584,45
LEGA_1,53.02823,-3.05246,Legacy,125.731,46.95,68.914,46
LEGA_1,53.02823,-3.05246,Legacy,126.102,47.075,69.112,47
LEGA_1,53.02823,-3.05246,Legacy,126.412,47.201,69.376,48
LEGA_1,53.02823,-3.05246,Legacy,126.721,47.263,69.575,49
LEGA_1,53.02823,-3.05246,Legacy,126.845,47.326,69.641,50
PENT_1,53.1873,-4.15676,Pentir,40.135,10.166,29.637,21
PENT_1,53.1873,-4.15676,Pentir,40.304,10.15,29.603,22
PENT_1,53.1873,-4.15676,Pentir,41.246,10.312,30.082,23
PENT_1,53.1873,-4.15676,Pentir,41.994,10.457,30.527,24
PENT_1,53.1873,-4.15676,Pentir,42.743,10.554,30.8,25
PENT_1,53.1873,-4.15676,Pentir,43.322,10.668,31.143,26
PENT_1,53.1873,-4.15676,Pentir,43.854,10.781,31.451,27
PENT_1,53.1873,-4.15676,Pentir,44.071,10.894,31.793,28
PENT_1,53.1873,-4.15676,Pentir,44.264,11.007,32.169,29
PENT_1,53.1873,-4.15676,Pentir,44.844,11.136,32.546,30
PENT_1,53.1873,-4.15676,Pentir,45.327,11.249,32.888,31
PENT_1,53.1873,-4.15676,Pentir,45.81,11.346,33.196,32
PENT_1,53.1873,-4.15676,Pentir,46.389,11.476,33.607,33
PENT_1,53.1873,-4.15676,Pentir,46.872,11.589,33.915,34
PENT_1,53.1873,-4.15676,Pentir,47.234,11.653,34.189,35
PENT_1,53.1873,-4.15676,Pentir,47.5,11.718,34.36,36
PENT_1,53.1873,-4.15676,Pentir,47.669,11.75,34.497,37
PENT_1,53.1873,-4.15676,Pentir,47.766,11.767,34.599,38
PENT_1,53.1873,-4.15676,Pentir,47.862,11.799,34.668,39
PENT_1,53.1873,-4.15676,Pentir,47.935,11.815,34.77,40
PENT_1,53.1873,-4.15676,Pentir,48.152,11.864,34.907,41
